year,quarter,gdp_growth_1,gdpsa_growth_rate_1,gdp_growth_4,gdpsa_growth_rate_4
1970,1,N/A,N/A,N/A,N/A
1970,2,22.8,2.1,N/A,N/A
1970,3,-7.1,1.5,N/A,N/A
1970,4,27.8,4.7,N/A,N/A
1971,1,-22.3,2.9,13.3,11.6
1971,2,22,3.1,12.6,12.7
1971,3,-6.4,0.7,13.4,11.8
1971,4,17.6,-0.8,4.4,5.9
1972,1,-22.1,2.1,4.7,5.1
1972,2,21.7,2.7,4.4,4.7
1972,3,-5.3,1.5,5.6,5.6
1972,4,23,3.9,10.5,10.6
1973,1,-20.6,4.2,12.5,12.9
1973,2,22.5,3.7,13.3,13.9
1973,3,-1.3,4.6,18.2,17.4
1973,4,19.6,1.7,14.8,14.9
1974,1,-20.2,4.8,15.4,15.6
1974,2,17.6,-0.9,10.7,10.6
1974,3,-4.1,1.1,7.5,6.9
1974,4,17.4,0,5.6,5.1
1975,1,-23.2,2.7,1.7,3
1975,2,22.6,2.7,6.1,6.7
1975,3,-2.9,2.3,7.4,8
1975,4,23.2,3.4,12.7,11.6
1976,1,-23.4,4.4,12.4,13.4
1976,2,25.2,4,14.7,14.8
1976,3,-3.4,1.8,14.1,14.2
1976,4,21.5,0.8,12.6,11.4
1977,1,-25.9,1.2,8.9,8
1977,2,24.6,4.8,8.4,8.8
1977,3,0.6,5.7,12.8,13.1
1977,4,24.8,4.4,15.9,17.1
1978,1,-26.7,-1.3,14.6,14.1
1978,2,22.8,3,13,12.2
1978,3,-3.2,1.1,8.8,7.3
1978,4,22.4,5.2,6.7,8.1
1979,1,-21.6,4.1,14.2,14
1979,2,19.2,0.5,10.8,11.2
1979,3,-5.7,-2.5,7.8,7.2
1979,4,16.8,-0.3,2.9,1.7
1980,1,-24,0,-0.3,-2.3
1980,2,15.1,-1.2,-3.7,-3.9
1980,3,-0.1,1.7,2.1,0.2
1980,4,8.9,-2,-4.9,-1.5
1981,1,-17.6,3.2,3.2,1.7
1981,2,17.6,3.8,5.4,6.8
1981,3,1.9,2.5,7.5,7.7
1981,4,14,3.2,12.6,13.5
1982,1,-19.8,0,9.7,9.9
1982,2,15.2,1.8,7.4,7.8
1982,3,3.1,2.3,8.6,7.5
1982,4,13.1,3.9,7.8,8.1
1983,1,-16.4,2.8,12.3,11.1
1983,2,15.4,3.2,12.5,12.6
1983,3,4.9,3.5,14.5,14
1983,4,8.4,1.2,9.8,11
1984,1,-13.3,3.9,13.8,12.2
1984,2,12.6,1.8,11,10.7
1984,3,3,1.6,9,8.7
1984,4,6,0.5,6.6,8
1985,1,-13.3,2.4,6.6,6.5
1985,2,12.3,2.1,6.3,6.9
1985,3,3.7,1.5,7,6.7
1985,4,8.8,3.4,9.7,9.7
1986,1,-13.1,2.3,10,9.6
1986,2,13.5,4,11.3,11.6
1986,3,7,4.4,14.8,14.8
1986,4,6.5,1.5,12.5,12.8
1987,1,-11.4,2.7,14.7,13.2
1987,2,13.4,4.9,14.5,14.2
1987,3,3.1,1.4,10.4,10.9
1987,4,6.3,1.5,10.2,10.9
1988,1,-6.6,6.8,16.1,15.4
1988,2,5.4,-1.3,7.9,8.5
1988,3,5.5,3.7,10.5,11
1988,4,8.4,2.4,12.7,12
1989,1,-13.3,-0.2,4.6,4.6
1989,2,8.4,1.5,7.5,7.5
1989,3,4.6,3.2,6.6,6.9
1989,4,9.9,3.3,8.1,7.9
1990,1,-11.9,1.1,9.8,9.4
1990,2,8.9,1.8,10.3,9.7
1990,3,4.2,3.5,9.9,10.1
1990,4,7.6,1.3,7.5,8
1991,1,-9.6,3.3,10.3,10.4
1991,2,9.5,1.7,10.9,10.3
1991,3,2.1,2.1,8.7,8.8
1991,4,8,1.9,9.1,9.4
1992,1,-10.5,1.6,8.1,7.6
1992,2,8.7,1,7.2,6.9
1992,3,-0.4,0,4.6,4.7
1992,4,7,1.3,3.6,4
1993,1,-9.9,1.7,4.3,4.1
1993,2,10.3,2.5,5.9,5.6
1993,3,1,1.8,7.4,7.5
1993,4,7.1,1.7,7.5,8.1
1994,1,-8.4,2.6,9.3,9
1994,2,9.1,1.6,8.1,8.1
1994,3,0.8,1.6,7.8,7.8
1994,4,9.1,3.9,9.9,10.1
1995,1,-9,2,9.2,9.4
1995,2,9.4,1.7,9.4,9.5
1995,3,1.3,1.9,10,9.8
1995,4,6.4,1.4,7.3,7.2
1996,1,-9,2.2,7.3,7.5
1996,2,9.3,1.5,7.2,7.2
1996,3,1.1,1.6,7,6.9
1996,4,6.6,1.8,7.2,7.2
1997,1,-10.4,0.7,5.5,5.6
1997,2,10.9,2.9,7.1,7
1997,3,0.6,1,6.6,6.4
1997,4,4,-0.4,4,4.1
1998,1,-16.9,-7,-3.5,-3.8
1998,2,6.6,-1,-7.3,-7.4
1998,3,0.9,1.3,-7.1,-7.1
1998,4,6.6,2.5,-4.7,-4.5
1999,1,-7.2,3,6.4,5.8
1999,2,11.4,4.1,11.2,11.3
1999,3,1.5,2.3,11.9,12.4
1999,4,7.7,3.3,13,13.4
2000,1,-7.5,2,12.6,12.2
2000,2,8.1,1.3,9.2,9.2
2000,3,1.5,2.5,9.3,9.4
2000,4,3.3,-1.1,4.9,4.7
2001,1,-8.1,1.4,4.2,4.2
2001,2,8,1.3,4.1,4.2
2001,3,0.3,1.4,2.9,3.1
2001,4,5,0.2,4.6,4.4
2002,1,-6.3,3.5,6.6,6.5
2002,2,8.4,1.8,7,7.1
2002,3,0.1,1.4,6.8,7
2002,4,6.3,1.1,8.1,7.9
2003,1,-10.3,-0.7,3.5,3.6
2003,2,6.6,0.1,1.8,1.9
2003,3,0.2,1.6,2,2.1
2003,4,8.3,2.6,3.9,3.6
2004,1,-9.2,0.8,5.2,5.2
2004,2,7.4,0.8,5.9,5.9
2004,3,-0.8,0.4,4.8,4.7
2004,4,6.2,0.6,2.7,2.7
2005,1,-9.2,0.8,2.7,2.7
2005,2,8.1,1.5,3.4,3.4
2005,3,0.3,1.5,4.5,4.6
2005,4,6.8,1.2,5.1,5.2
2006,1,-8.3,1.6,6.1,6
2006,2,7,0.6,5.1,5.1
2006,3,0.2,1.5,5,5
2006,4,6.3,0.8,4.6,4.6
2007,1,-8.4,1.4,4.5,4.4
2007,2,7.9,1.5,5.3,5.3
2007,3,-0.1,1.1,4.9,4.9
2007,4,7.1,1.7,5.7,5.8
2008,1,-8.5,0.9,5.5,5.3
2008,2,6.7,0.4,4.4,4.2
2008,3,-1.2,0.1,3.3,3.1
2008,4,0.2,-4.6,-3.3,-3.2
2009,1,-9.3,0.1,-4.2,-4
2009,2,9.1,2.5,-2.1,-2
2009,3,2,3.4,1,1.2
2009,4,5.4,0.3,6.3,6.3
2010,1,-7.3,2.2,8.7,8.6
2010,2,7.9,1.4,7.6,7.4
2010,3,-0.9,0.6,4.5,4.5
2010,4,5.8,0.7,4.9,5
2011,1,-7.9,1.3,4.3,4.1
2011,2,7.1,0.8,3.5,3.5
2011,3,-0.8,0.8,3.6,3.7
2011,4,5.5,0.4,3.4,3.4
2012,1,-8.3,0.8,2.8,2.9
2012,2,6.7,0.3,2.4,2.3
2012,3,-1.6,0,1.6,1.5
2012,4,5.4,0.3,1.5,1.4
2013,1,-8.3,0.8,1.5,1.5
2013,2,7.5,1.1,2.3,2.3
2013,3,-0.6,1.1,3.3,3.3
2013,4,6,0.9,3.9,4
