date,gdp_m,ipi_m
1980 1,5437.6 ,7.4 
1980 2,5393.7 ,7.2 
1980 3,5481.5 ,7.2 
1980 4,5649.5 ,7.5 
1981 1,5733.4 ,7.9 
1981 2,6042.3 ,8.2 
1981 3,6201.7 ,8.5 
1981 4,6231.0 ,8.5 
1982 1,6251.4 ,8.4 
1982 2,6281.6 ,8.5 
1982 3,6430.3 ,8.6 
1982 4,6733.1 ,9.1 
1983 1,6967.7 ,9.4 
1983 2,7277.7 ,9.8 
1983 3,7636.0 ,10.4 
1983 4,7906.5 ,10.7 
1984 1,8430.9 ,11.2 
1984 2,8804.1 ,11.7 
1984 3,9008.8 ,11.9 
1984 4,8993.9 ,12.0 
1985 1,9038.4 ,11.7 
1985 2,9157.2 ,12.0 
1985 3,9484.0 ,12.2 
1985 4,9840.3 ,12.6 
1986 1,10429.3 ,13.7 
1986 2,11156.6 ,14.7 
1986 3,11582.1 ,15.3 
1986 4,12233.1 ,15.8 
1987 1,12682.7 ,16.6 
1987 2,13707.3 ,17.9 
1987 3,13442.5 ,17.5 
1987 4,14393.4 ,19.5 
1988 1,15325.9 ,20.2 
1988 2,14452.7 ,19.3 
1988 3,15539.6 ,20.6 
1988 4,15819.7 ,20.8 
1989 1,15456.1 ,20.4 
1989 2,15400.3 ,20.1 
1989 3,16173.4 ,21.7 
1989 4,16304.0 ,21.4 
1990 1,16733.6 ,21.9 
1990 2,16952.3 ,22.0 
1990 3,17870.0 ,23.3 
1990 4,17818.8 ,23.7 
1991 1,18502.5 ,24.1 
1991 2,18653.4 ,24.1 
1991 3,19165.6 ,25.3 
1991 4,19958.2 ,25.9 
1992 1,19948.9 ,26.4 
1992 2,20106.3 ,26.2 
1992 3,19984.7 ,26.5 
1992 4,20071.1 ,26.2 
1993 1,20329.8 ,26.6 
1993 2,20810.1 ,26.9 
1993 3,21283.3 ,27.5 
1993 4,21720.6 ,28.5 
1994 1,22272.2 ,29.2 
1994 2,22951.2 ,30.0 
1994 3,23014.7 ,30.2 
1994 4,24483.1 ,32.1 
1995 1,25015.8 ,33.0 
1995 2,25594.7 ,33.8 
1995 3,25798.1 ,34.3 
1995 4,26378.1 ,35.0 
1996 1,27117.3 ,35.9 
1996 2,27150.6 ,37.0 
1996 3,27620.0 ,37.1 
1996 4,28107.5 ,37.5 
1997 1,28409.1 ,37.4 
1997 2,29519.9 ,39.2 
1997 3,29483.7 ,39.5 
1997 4,28993.4 ,38.6 
1998 1,26663.7 ,35.5 
1998 2,26022.0 ,34.4 
1998 3,26744.1 ,35.0 
1998 4,28496.2 ,39.1 
1999 1,29687.7 ,41.0 
1999 2,32521.6 ,43.3 
1999 3,34078.4 ,46.4 
1999 4,36468.1 ,49.6 
2000 1,37687.6 ,51.8 
2000 2,38355.9 ,52.5 
2000 3,40901.0 ,55.2 
2000 4,38943.4 ,53.2 
2001 1,39674.4 ,52.3 
2001 2,40167.5 ,53.0 
2001 3,40352.6 ,53.4 
2001 4,39455.8 ,53.8 
2002 1,41837.5 ,55.9 
2002 2,43159.1 ,56.8 
2002 3,44044.6 ,58.1 
2002 4,44565.6 ,59.2 
2003 1,44215.5 ,59.2 
2003 2,44584.5 ,59.2 
2003 3,45930.4 ,60.2 
2003 4,48209.3 ,64.0 
2004 1,49159.5 ,66.4 
2004 2,50386.1 ,67.1 
2004 3,50616.5 ,66.5 
2004 4,51009.2 ,68.1 
2005 1,51716.4 ,69.5 
2005 2,52412.5 ,69.5 
2005 3,54008.1 ,70.7 
2005 4,55509.2 ,74.3 
2006 1,56706.4 ,76.5 
2006 2,56995.6 ,76.6 
2006 3,58620.8 ,76.6 
2006 4,58569.8 ,80.8 
2007 1,59506.9 ,79.6 
2007 2,61010.8 ,81.4 
2007 3,62329.5 ,83.8 
2007 4,64560.9 ,87.9 
2008 1,64846.8 ,89.2 
2008 2,65675.8 ,89.6 
2008 3,65458.9 ,87.9 
2008 4,58485.1 ,77.2 
2009 1,56234.4 ,74.6 
2009 2,61014.6 ,83.9 
2009 3,66902.8 ,90.5 
2009 4,66415.8 ,92.0 
2010 1,68930.4 ,95.6 
2010 2,71588.2 ,100.0 
2010 3,73198.5 ,101.3 
2010 4,73659.8 ,102.0 
2011 1,75942.5 ,105.0 
2011 2,76806.2 ,105.5 
2011 3,77896.3 ,106.8 
2011 4,77733.6 ,105.7 
2012 1,78983.9 ,107.8 
2012 2,78837.8 ,107.9 
2012 3,78608.8 ,105.8 
2012 4,78774.5 ,108.3 
2013 1,79773.3 ,107.9 
2013 2,80460.3 ,106.8 
2013 3,81702.4 ,106.8 
2013 4,82992.7 ,109.0 
